Doom,28.67
Double Team,27.99
Psycho,23.727
Love Wrecked,21.46
Critters 3,20.299
On Deadly Ground,20.013
Spy Kids 3-D: Game Over,39.367
Grease 2,23.008
Monkeybone,21.245
A Wrinkle in Time,23.587
My Super Ex-Girlfriend,23.312
Police Academy 6: City Under Siege,24.177
Asterix & Obelix: God Save Britannia,30.741
Eragon,27.851
Outcast,32.015
Iron Sky: The Coming Race,26.622
Hostel: Part III,28.013
Welcome to the Jungle,25.127
Titanic II,22.672
Basic Instinct 2,27.406
Vampire in Brooklyn,24.59
Bewitched,30.656
Prom Night,21.443
Elektra,35.426
Guardians,40.81
The Little Mermaid,23.147
xXx: State of the Union,55.166
Kickboxer: Vengeance,22.341
Pandemic,24.372
Ghost Rider: Spirit of Vengeance,47.743
Deadly Illusions,21.112
Skyline,32.634
Nutty Professor II: The Klumps,27.925
Superfast!,61.584
Cruel Intentions 2,27.694
Boogeyman,21.234
The ABCs of Death,22.61
Rings,38.157
Year One,32.367
The Requin,36.401
Friday the 13th Part VIII: Jason Takes Manhattan,24.38
The Butterfly Effect 2,25.916
All About Steve,22.729
Home Sweet Home Alone,58.426
IO,23.286
Air,26.831
Exposed,23.538
Furry Vengeance,20.013
Brazen,37.388
Jonah Hex,33.195
Jeepers Creepers 3,34.424
Zombeavers,25.852
Jiu Jitsu,23.924
Asterix & Obelix: The Middle Kingdom,48.019
Zoolander 2,42.878
The Last Thing He Wanted,22.28
Envy,20.083
The Boy Next Door,21.714
Fifty Shades of Black,36.32
Jason X,23.588
All Ladies Do It,66.019
Flight 7500,27.093
Urban Legends: Final Cut,27.625
Baise-moi,37.466
Daddy Day Camp,20.741
Scary Movie 5,57.197
The Flintstones in Viva Rock Vegas,26.305
The Human Centipede 2 (Full Sequence),40.827
The Darkness,26.941
RoboCop 3,34.708
Starship Troopers 3: Marauder,29.263
Highlander III: The Sorcerer,23.077
In the Name of the King: A Dungeon Siege Tale,20.197
Siberia,27.33
Cell,33.841
Spy Kids: All the Time in the World,39.763
Day of the Dead: Bloodline,31.749
The Last Airbender,52.823
The Scorpion King 2: Rise of a Warrior,33.688
The Bubble,20.444
The Poison Rose,23.166
The Last Exorcism Part II,27.173
Halloween: Resurrection,31.485
The Return of the Texas Chainsaw Massacre,25.12
Melissa P.,45.945
From Dusk Till Dawn 2: Texas Blood Money,20.013
Catwoman,36.675
Movie 43,27.227
Speed 2: Cruise Control,32.348
The Scorpion King 3: Battle for Redemption,26.602
Police Academy: Mission to Moscow,29.728
Street Fighter,37.175
Jason Goes to Hell: The Final Friday,33.264
Exorcist II: The Heretic,35.84
Superman IV: The Quest for Peace,43.131
Mortal Kombat: Annihilation,40.457
The Fog,22.234
American Psycho II: All American Girl,41.799
Swiped,20.583
Escape Room,23.936
Home Alone 4,61.136
Jaws 3-D,39.894
SPF-18,22.74
George of the Jungle 2,21.048
Fantastic Four,51.253
Super Mario Bros.,30.245
The Avengers,32.885
Jack and Jill,43.589
Vice,21.909
Batman & Robin,38.474
Piranha 3DD,28.593
Dungeons & Dragons,26.278
Slender Man,40.279
Holmes & Watson,21.881
Starship Troopers 2: Hero of the Federation,24.962
The Wicker Man,21.025
Book of Shadows: Blair Witch 2,21.62
Breach,32.572
Death Note,39.221
I'll Always Know What You Did Last Summer,22.721
Left Behind,39.385
Date Movie,22.718
Dumb and Dumberer: When Harry Met Lloyd,28.896
The Love Guru,24.076
Cats,31.744
Son of the Mask,41.263
Cosmic Sin,34.687
Disaster Movie,20.346
Dragonball Evolution,38.646
